zip_code,total_population,percent_white,percent_black,percent_asian,percent_hispanic,per_capita_income,median_age,total_households
82729,2093,99.0,0.0,0.0,0.0,27224.0,50.5,927
82730,1528,97.0,0.0,0.0,1.0,37302.0,42.4,704
82731,74,100.0,0.0,0.0,0.0,40976.0,48.5,40
82732,2401,85.0,0.0,0.0,12.0,29055.0,31.0,878
82801,24412,92.0,1.0,1.0,4.0,27524.0,41.5,10564
82831,155,100.0,0.0,0.0,0.0,24849.0,36.1,70
82832,940,100.0,0.0,0.0,0.0,27664.0,34.8,274
82833,95,100.0,0.0,0.0,0.0,118049.0,57.0,38
82834,7497,92.0,0.0,1.0,4.0,29188.0,47.2,3289
82835,324,78.0,1.0,2.0,19.0,26437.0,43.4,125
82836,1157,89.0,0.0,0.0,2.0,29002.0,38.9,450
82837,19,100.0,0.0,0.0,0.0,44421.0,61.3,15
82838,373,98.0,0.0,0.0,0.0,20260.0,21.9,148
82839,1127,97.0,0.0,0.0,0.0,25854.0,50.3,485
82842,1121,100.0,0.0,0.0,0.0,30160.0,53.8,470
82844,65,100.0,0.0,0.0,0.0,25754.0,34.7,7
82901,28785,78.0,0.0,1.0,18.0,29947.0,32.1,10923
82922,162,100.0,0.0,0.0,0.0,57266.0,60.3,40
82923,409,98.0,0.0,0.0,0.0,32117.0,41.6,89
82925,113,100.0,0.0,0.0,0.0,39133.0,53.1,221
82930,14795,86.0,0.0,0.0,11.0,24471.0,33.5,5113
82932,1032,92.0,0.0,0.0,8.0,40005.0,35.9,334
82933,684,93.0,0.0,0.0,2.0,31945.0,41.7,288
82934,239,91.0,0.0,0.0,8.0,13016.0,33.1,93
82935,13204,85.0,0.0,0.0,12.0,31445.0,34.7,4807
82936,5,100.0,0.0,0.0,0.0,,,0
82937,3364,94.0,0.0,0.0,4.0,27862.0,36.3,1340
82938,185,100.0,0.0,0.0,0.0,45073.0,55.0,47
82939,1970,88.0,0.0,0.0,6.0,25475.0,34.8,711
82941,5392,80.0,0.0,2.0,11.0,35162.0,34.0,1734
82942,25,56.0,0.0,0.0,44.0,65984.0,53.4,39
82943,84,56.0,0.0,0.0,44.0,14165.0,48.5,88
82944,325,100.0,0.0,0.0,0.0,32508.0,47.7,96
82945,268,88.0,0.0,0.0,10.0,27567.0,37.7,102
83001,16031,78.0,0.0,2.0,19.0,44851.0,36.9,5989
83011,153,100.0,0.0,0.0,0.0,18600.0,23.3,29
83012,99,100.0,0.0,0.0,0.0,33864.0,38.6,112
83013,383,93.0,7.0,0.0,1.0,30264.0,40.9,213
83014,4052,94.0,0.0,0.0,5.0,41271.0,37.4,1462
83025,128,100.0,0.0,0.0,0.0,71466.0,30.7,80
83101,3017,91.0,0.0,0.0,6.0,30818.0,40.4,1218
83110,4808,96.0,0.0,0.0,2.0,22387.0,32.2,1516
83111,527,100.0,0.0,0.0,0.0,24550.0,31.2,139
83112,437,100.0,0.0,0.0,0.0,20816.0,52.6,96
83113,2918,91.0,0.0,0.0,4.0,38306.0,37.1,994
83114,1023,98.0,0.0,0.0,2.0,16464.0,25.9,290
83115,1076,95.0,0.0,0.0,0.0,26900.0,41.8,545
83116,615,85.0,0.0,1.0,14.0,31151.0,53.4,280
83118,1343,94.0,0.0,6.0,0.0,29604.0,35.5,618
83119,51,100.0,0.0,0.0,0.0,28341.0,71.6,30
83120,818,100.0,0.0,0.0,0.0,23528.0,33.4,316
83121,5,100.0,0.0,0.0,0.0,,,5
83122,469,100.0,0.0,0.0,0.0,28556.0,36.1,165
83123,607,93.0,0.0,1.0,0.0,28146.0,50.2,218
83124,75,97.0,0.0,0.0,3.0,37565.0,53.3,49
83126,469,93.0,0.0,0.0,2.0,26993.0,32.8,145
83127,2625,91.0,0.0,0.0,5.0,24309.0,48.3,1183
83128,1380,79.0,0.0,3.0,15.0,32117.0,38.5,603
83201,37877,87.0,1.0,1.0,8.0,21066.0,30.4,13899
83202,21979,78.0,0.0,1.0,8.0,20151.0,32.8,7528
83203,350,12.0,0.0,0.0,0.0,14530.0,43.1,124
83204,18597,85.0,1.0,1.0,8.0,22364.0,33.7,7059
83209,835,72.0,6.0,15.0,5.0,6571.0,20.2,156
83210,3429,57.0,0.0,0.0,42.0,15910.0,29.5,1026
83211,5680,63.0,0.0,0.0,35.0,17635.0,32.6,1980
83212,155,100.0,0.0,0.0,0.0,35400.0,55.8,94
83213,1667,90.0,2.0,1.0,2.0,22317.0,45.2,587
83214,548,93.0,0.0,0.0,3.0,18929.0,41.7,191
83215,26,100.0,0.0,0.0,0.0,12492.0,54.0,8
83217,814,92.0,0.0,0.0,5.0,20074.0,34.6,277
83218,365,91.0,0.0,0.0,9.0,14580.0,37.1,107
83220,142,100.0,0.0,0.0,0.0,24482.0,47.4,51
83221,27130,76.0,0.0,1.0,17.0,19220.0,32.0,8886
83223,99,93.0,0.0,0.0,0.0,19183.0,51.1,42
83226,2522,95.0,0.0,0.0,2.0,22948.0,44.2,973
83227,288,100.0,0.0,0.0,0.0,33228.0,49.1,111
83228,580,91.0,0.0,0.0,4.0,14099.0,25.6,205
83232,510,86.0,0.0,0.0,13.0,15126.0,28.7,152
83233,12,100.0,0.0,0.0,0.0,,,15
83234,1265,98.0,0.0,0.0,0.0,17566.0,37.3,564
83235,38,97.0,0.0,0.0,3.0,41097.0,70.4,13
83236,2028,89.0,0.0,1.0,10.0,22603.0,33.3,668
83237,1497,63.0,1.0,0.0,36.0,17167.0,30.5,365
83238,118,100.0,0.0,0.0,0.0,25314.0,30.9,41
83239,517,94.0,1.0,0.0,1.0,20620.0,42.4,201
83241,1998,90.0,0.0,0.0,10.0,19351.0,36.9,775
83243,121,75.0,0.0,0.0,25.0,16498.0,32.0,37
83244,244,97.0,0.0,0.0,3.0,20241.0,37.9,78
83245,2182,96.0,2.0,0.0,1.0,26003.0,38.4,777
83246,881,99.0,0.0,0.0,1.0,29728.0,48.3,364
83250,1290,94.0,0.0,0.0,3.0,20347.0,49.4,470
83251,1080,95.0,0.0,0.0,3.0,25236.0,51.8,477
83252,4127,95.0,0.0,0.0,1.0,18834.0,38.8,1545
83253,126,100.0,0.0,0.0,0.0,27872.0,39.5,65
83254,3760,93.0,0.0,1.0,5.0,20671.0,39.2,1497
83255,1138,94.0,0.0,0.0,6.0,19590.0,39.7,426
83261,480,94.0,0.0,0.0,4.0,27656.0,40.7,211
83262,1126,81.0,0.0,0.0,16.0,21251.0,35.0,401
83263,8482,96.0,0.0,0.0,2.0,18645.0,34.3,3051
83271,675,90.0,0.0,0.0,10.0,17008.0,36.4,191
83272,432,100.0,0.0,0.0,0.0,17781.0,23.5,112
83274,9345,84.0,0.0,1.0,15.0,18661.0,31.4,2901
83276,3864,96.0,0.0,0.0,3.0,26550.0,40.6,1528
83277,285,100.0,0.0,0.0,0.0,17576.0,59.2,110
83278,116,90.0,0.0,0.0,10.0,16247.0,56.0,84
83281,166,100.0,0.0,0.0,0.0,20625.0,64.1,78
83283,148,97.0,0.0,0.0,3.0,7656.0,14.7,56
83285,192,99.0,0.0,0.0,0.0,15395.0,26.8,51
